Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
642	-6091.378	-6294.034	202.656	0.461815	0.164294	0.355081	0.0188105	1.205257	1.090913	4.537057	1.757286
648	-6086.865	-6290.846	203.9808	0.588276	0.204965	0.197536	0.00922336	1.293665	1.188527	3.701895	1.710564
654	-6076.899	-6279.82	202.9213	0.475711	0.165745	0.339746	0.0187972	1.325116	1.143413	4.236644	1.889009
660	-6083.504	-6284.84	201.3363	0.667981	0.00862927	0.233041	0.0903495	2.214863	1.042853	4.639384	2.236186
666	-6075.142	-6277.561	202.419	0.627407	0.0761368	0.190399	0.106057	1.945797	1.158494	4.074318	2.236186
672	-6082.999	-6285.343	202.3438	0.52593	0.259527	0.178486	0.036057	1.88618	1.1452	4.135906	2.273118
678	-6069.462	-6270.523	201.0615	0.601949	0.101086	0.247056	0.0499092	2.542335	1.250014	4.135906	3.415514
684	-6073.834	-6277.562	203.7281	0.637239	0.0244076	0.32433	0.014023	2.267274	1.243405	3.296751	1.851645
690	-6077.24	-6278.764	201.524	0.624051	0.0210843	0.317618	0.0372473	1.853055	1.099403	4.396019	2.936516
696	-6072.987	-6274.959	201.972	0.637795	0.0139199	0.311729	0.0365567	1.864676	1.268953	4.142119	2.650992
702	-6069.901	-6271.885	201.984	0.584948	0.00899819	0.375261	0.0307926	1.914288	1.156883	4.24335	2.473442
708	-6075.514	-6276.86	201.3462	0.687059	0.00202753	0.276121	0.0347922	2.737144	1.142087	4.272881	2.515903
714	-6075.718	-6276.842	201.1236	0.553032	0.00173897	0.396039	0.0491904	2.737144	1.125818	4.272881	2.890965
720	-6067.253	-6268.404	201.1511	0.662483	0.00645015	0.21995	0.111117	2.289114	1.198117	4.013456	4.083106
726	-6075.298	-6276.82	201.5217	0.68383	0.00711835	0.227037	0.0820143	1.750587	1.230613	4.013456	4.083106
732	-6087.112	-6290.034	202.9217	0.685159	0.00518833	0.227479	0.0821737	3.093127	1.338717	3.177041	2.376859
738	-6075.637	-6277.674	202.0368	0.685038	0.00518741	0.204606	0.105168	2.797094	1.241193	3.614294	3.029435
744	-6070.145	-6273.488	203.3436	0.554727	0.00420063	0.399124	0.0419486	1.661557	1.157975	3.755798	2.038532
750	-6070.732	-6273.34	202.6084	0.572955	0.00380619	0.383933	0.0393055	1.726445	1.266406	3.776821	2.83165
756	-6070.501	-6273.129	202.6273	0.676328	0.00644432	0.300386	0.0168419	1.731429	1.266406	3.776821	2.794848
762	-6083.424	-6285.575	202.1511	0.4975	0.142313	0.349649	0.0105375	1.522019	1.031284	4.471673	2.286862
768	-6061.541	-6263.33	201.7882	0.524386	0.0750889	0.388807	0.0117177	1.491422	1.139514	4.416304	2.865676
774	-6088.808	-6291.889	203.0815	0.609813	0.0655929	0.315098	0.00949626	1.679771	1.180086	4.085744	1.594437
780	-6070.71	-6272.575	201.8652	0.632648	0.0491501	0.268791	0.0494108	2.907086	1.285278	3.669529	2.969885
786	-6065.728	-6267.906	202.1784	0.633206	0.0794532	0.269028	0.0183127	1.920587	1.241475	4.159665	2.274394
792	-6063.345	-6264.282	200.937	0.620711	0.0778854	0.26372	0.0376838	1.920587	1.121326	4.924838	2.274394
798	-6059.412	-6261.832	202.4197	0.262031	0.510669	0.178437	0.0488619	1.0838	1.025152	4.901602	1.477687
804	-6064.332	-6265.696	201.3646	0.367108	0.316749	0.247688	0.0684558	0.7892799	1.084764	4.901602	3.35345
810	-6054.665	-6257.256	202.5909	0.275186	0.53571	0.142898	0.0462065	1.125723	1.105241	4.572914	1.836479
816	-6069.786	-6274.809	205.0227	0.275998	0.538521	0.14016	0.0453212	1.125723	1.343408	3.267808	1.364599
822	-6072.431	-6276.619	204.1877	0.277406	0.548329	0.151266	0.0229986	1.049491	1.254801	3.719467	1.623945
828	-6076.073	-6279.594	203.5213	0.373974	0.444981	0.141753	0.0392923	1.35857	1.331613	3.665382	2.127999
834	-6072.566	-6277.875	205.3084	0.381418	0.435648	0.115075	0.0678586	0.8279641	1.343734	3.085735	1.741315
840	-6076.754	-6280.793	204.0391	0.388089	0.411038	0.136848	0.0640251	1.151129	1.201761	3.626357	1.955653
846	-6069.913	-6273.359	203.4459	0.242245	0.545031	0.165033	0.0476907	1.151129	1.110821	4.019973	1.955653
852	-6059.847	-6262.86	203.012	0.351517	0.509289	0.0699914	0.0692028	1.424228	1.177392	3.819169	2.621705
858	-6074.41	-6276.596	202.1858	0.515468	0.362163	0.0763392	0.0460293	1.681064	1.143365	4.072854	2.939295
864	-6066.318	-6269.83	203.5118	0.523983	0.249021	0.131934	0.095062	1.420424	1.35212	3.465429	2.528655
870	-6065.458	-6269.011	203.5525	0.408568	0.473672	0.0290437	0.0887172	1.421004	1.151777	4.101993	1.307468
876	-6068.531	-6273.53	204.9983	0.342453	0.523085	0.0364892	0.0979722	0.9900143	1.255972	3.243006	1.700671
882	-6072.313	-6275.479	203.1658	0.31714	0.533627	0.0492867	0.0999466	1.089753	1.380981	3.876488	2.400612
888	-6066.788	-6271.048	204.2597	0.374044	0.378455	0.137365	0.110136	1.001981	1.180533	3.709569	1.704891
894	-6070.513	-6273.927	203.4137	0.498862	0.264276	0.13146	0.105402	1.473536	1.191081	3.756809	2.11188
